FirstLevel;SecondLevel;ThirdLevel;FourthLevel;FifthLevel
17;;17-18;17-22;17-28
18;;17-18;17-22;17-28
19;;19-20;17-22;17-28
20;;19-20;17-22;17-28
21;;21-22;17-22;17-28
22;;21-22;17-22;17-28
23;;23-24;23-28;17-28
24;;23-24;23-28;17-28
25;;25-26;23-28;17-28
26;;25-26;23-28;17-28
27;;27-28;23-28;17-28
28;;27-28;23-28;17-28
29;;29-30;29-36;29-48
30;;29-30;29-36;29-48
31;;31-32;29-36;29-48
32;;31-32;29-36;29-48
33;;33-34;29-36;29-48
34;;33-34;29-36;29-48
35;;35-36;29-36;29-48
36;;35-36;29-36;29-48
37;;37-38;37-42;29-48
38;;37-38;37-42;29-48
39;;39-40;37-42;29-48
40;;39-40;37-42;29-48
41;;41-42;37-42;29-48
42;;41-42;37-42;29-48
43;;43-44;43-48;29-48
44;;43-44;43-48;29-48
45;;45-46;43-48;29-48
46;;45-46;43-48;29-48
47;;47-48;43-48;29-48
48;;47-48;43-48;29-48
49;;49-50;49-54;49-60
50;;49-50;49-54;49-60
51;;51-52;49-54;49-60
52;;51-52;49-54;49-60
53;;53-54;49-54;49-60
54;;53-54;49-54;49-60
55;;55-56;55-60;49-60
56;;55-56;55-60;49-60
57;;57-58;55-60;49-60
58;;57-58;55-60;49-60
59;;59-60;55-60;49-60
60;;59-60;55-60;49-60
61;;61-62;61-69;61-90
62;;61-62;61-69;61-90
63;;63-64;61-69;61-90
64;;63-64;61-69;61-90
65;;65-66;61-69;61-90
66;;65-66;61-69;61-90
67;;67-69;61-69;61-90
68;;67-69;61-69;61-90
69;;67-69;61-69;61-90
70;70-71;70-73;70-77;61-90
71;70-71;70-73;70-77;61-90
72;72-73;70-73;70-77;61-90
73;72-73;70-73;70-77;61-90
74;74-75;74-77;70-77;61-90
75;74-75;74-77;70-77;61-90
76;76-77;74-77;70-77;61-90
77;76-77;74-77;70-77;61-90
78;78-79;78-81;78-90;61-90
79;78-79;78-81;78-90;61-90
80;80-81;78-81;78-90;61-90
81;80-81;78-81;78-90;61-90
82;82-83;82-85;78-90;61-90
83;82-83;82-85;78-90;61-90
84;84-85;82-85;78-90;61-90
85;84-85;82-85;78-90;61-90
86;86-87;86-90;78-90;61-90
87;86-87;86-90;78-90;61-90
88;88-90;86-90;78-90;61-90
89;88-90;86-90;78-90;61-90
90;88-90;86-90;78-90;61-90
