first level;first_level;second_level;third_level;fourth_level;fifth_level
19;19-20;19-22;19-26;19-34;19-50
20;19-20;19-22;19-26;19-34;19-50
21;21-22;19-22;19-26;19-34;19-50
22;21-22;19-22;19-26;19-34;19-50
23;23-24;23-26;19-26;19-34;19-50
24;23-24;23-26;19-26;19-34;19-50
25;25-26;23-26;19-26;19-34;19-50
26;25-26;23-26;19-26;19-34;19-50
27;27-28;27-30;27-34;19-34;19-50
28;27-28;27-30;27-34;19-34;19-50
29;29-30;27-30;27-34;19-34;19-50
30;29-30;27-30;27-34;19-34;19-50
31;31-32;31-34;27-34;19-34;19-50
32;31-32;31-34;27-34;19-34;19-50
33;33-34;31-34;27-34;19-34;19-50
34;33-34;31-34;27-34;19-34;19-50
35;35-36;35-38;35-42;35-50;19-50
36;35-36;35-38;35-42;35-50;19-50
37;37-38;35-38;35-42;35-50;19-50
38;37-38;35-38;35-42;35-50;19-50
39;39-40;39-42;35-42;35-50;19-50
40;39-40;39-42;35-42;35-50;19-50
41;41-42;39-42;35-42;35-50;19-50
42;41-42;39-42;35-42;35-50;19-50
43;43-44;43-46;43-50;35-50;19-50
44;43-44;43-46;43-50;35-50;19-50
45;45-46;43-46;43-50;35-50;19-50
46;45-46;43-46;43-50;35-50;19-50
47;47-48;47-50;43-50;35-50;19-50
48;47-48;47-50;43-50;35-50;19-50
49;49-50;47-50;43-50;35-50;19-50
50;49-50;47-50;43-50;35-50;19-50
51;51-52;51-54;51-58;51-66;51-75
52;51-52;51-54;51-58;51-66;51-75
53;53-54;51-54;51-58;51-66;51-75
54;53-54;51-54;51-58;51-66;51-75
55;55-56;55-58;51-58;51-66;51-75
56;55-56;55-58;51-58;51-66;51-75
57;57-58;55-58;51-58;51-66;51-75
58;57-58;55-58;51-58;51-66;51-75
59;59-60;59-62;59-66;51-66;51-75
60;59-60;59-62;59-66;51-66;51-75
61;61-62;59-62;59-66;51-66;51-75
62;61-62;59-62;59-66;51-66;51-75
63;63-64;63-69;;63-75;51-75
64;63-64;63-69;;63-75;51-75
65;65-66;63-69;;63-75;51-75
66;65-66;63-69;;63-75;51-75
67;67-68;63-69;;63-75;51-75
68;67-68;63-69;;63-75;51-75
69;69-70;63-69;;63-75;51-75
70;69-70;70-75;;63-75;51-75
71;71-72;70-75;;63-75;51-75
72;71-72;70-75;;63-75;51-75
73;73-75;70-75;;63-75;51-75
74;73-75;70-75;;63-75;51-75
75;73-75;70-75;;63-75;51-75
